order_id,customer_id,order_date,item,quantity,unit_price
2786,1696,2020-04-01,Widget C,10,59.53
2787,9370,2025-09-15,Gadget Z,6,50.13
2788,8299,2025-07-10,Gadget Y,6,45.92
2789,5504,2023-02-24,Thingamajig,9,164.85
2790,3773,2025-09-30,Widget B,8,109.92
2791,2097,2021-09-12,Gadget Z,2,28.85
2792,9613,2024-02-27,Widget C,10,96.46
2793,3190,2025-11-04,Doohickey,2,172.15
2794,878,2025-03-04,Widget A,2,51.48
2795,6572,2023-04-01,Gadget Z,2,185.66
2796,615,2025-05-18,Widget C,4,6.50
2797,7824,2022-05-01,Widget C,4,94.41
2798,1820,2023-09-10,Gadget Y,3,198.69
2799,418,2025-10-07,Widget C,7,105.31
2800,4495,2023-12-26,Gadget Y,7,115.81
2801,759,2023-10-03,Thingamajig,4,69.95
2802,7549,2018-07-31,Gadget Y,10,161.33
2803,4230,2022-11-08,Gadget Y,9,21.91
2804,398,2021-02-13,Gadget Z,5,185.41
2805,1967,2025-04-15,Gadget Z,9,173.59
2806,9442,2018-08-30,Gadget Y,1,154.05
2807,4027,2021-02-03,Thingamajig,9,101.62
2808,6887,2022-05-30,Gadget X,9,15.41
2809,9410,2023-10-13,Thingamajig,2,70.67
2810,7476,2023-01-06,Widget B,7,84.40
2811,4791,2025-06-02,Doohickey,7,87.69
2812,7904,2018-05-15,Widget B,9,105.75
2813,9288,2021-09-20,Doohickey,3,65.20
2814,8810,2021-06-05,Widget B,2,89.29
2815,7626,2025-03-26,Widget B,1,142.67
2816,7229,2021-02-11,Thingamajig,10,107.17
2817,7929,2024-11-05,Doohickey,2,129.20
2818,295,2023-08-03,Doohickey,7,55.60
2819,3493,2024-09-23,Widget B,7,189.12
2820,5706,2023-04-20,Gadget Y,8,142.34
2821,954,2019-04-23,Gadget Y,7,123.96
2822,418,2020-12-28,Widget A,5,176.83
2823,9085,2020-11-23,Widget A,9,136.35
2824,9763,2017-09-18,Thingamajig,7,190.71
2825,1489,2025-10-16,Widget B,9,148.02
2826,7010,2022-04-12,Gadget X,8,72.97
2827,9026,2025-08-16,Widget B,2,29.99
2828,1194,2024-08-08,Gadget Z,9,157.29
2829,8252,2024-04-29,Widget B,5,121.50
2830,7345,2024-02-15,Widget C,9,144.43
2831,517,2021-10-14,Doohickey,1,56.64
2832,7154,2022-09-01,Gadget X,8,76.31
2833,7173,2021-07-19,Gadget Y,9,187.19
2834,7451,2025-05-30,Thingamajig,5,141.88
2835,94,2024-03-17,Gadget X,5,71.43
2836,5379,2021-02-05,Widget B,2,176.58
2837,7069,2024-05-17,Widget B,10,145.21
2838,9000,2024-03-29,Widget B,4,31.50
2839,5040,2024-04-16,Gadget Z,3,19.45
2840,2370,2020-08-28,Gadget X,9,166.91
2841,504,2024-07-20,Gadget X,8,151.99
2842,283,2020-07-26,Gadget Y,4,23.08
2843,1933,2024-11-27,Gadget Y,2,139.43
2844,3937,2025-03-07,Gadget Z,3,179.82
2845,9939,2024-04-04,Doohickey,4,152.70
2846,4156,2021-08-01,Gadget Y,9,109.30
2847,697,2024-06-17,Doohickey,10,135.69
2848,2259,2022-06-06,Widget C,7,122.90
2849,8657,2024-03-05,Widget C,4,118.32
2850,3581,2025-02-25,Widget C,2,12.30
2851,561,2025-10-04,Gadget Z,1,79.57
2852,5183,2023-11-05,Thingamajig,1,46.54
2853,8144,2025-03-21,Gadget Z,6,170.23
2854,1687,2022-06-18,Widget A,6,11.65
2855,2149,2023-05-20,Gadget X,7,89.38
2856,5732,2022-08-29,Widget C,3,191.59
2857,9434,2022-10-24,Gadget Y,5,15.45
2858,1643,2019-08-18,Gadget Z,4,93.01
2859,4004,2024-09-07,Gadget Y,1,8.53
2860,9455,2025-07-05,Widget C,2,22.33
2861,8376,2022-02-02,Widget B,2,186.24
2862,9202,2023-01-03,Widget C,3,107.49
2863,8855,2021-03-17,Gadget Y,4,116.14
2864,1538,2021-03-17,Widget A,7,92.66
2865,7325,2020-10-26,Gadget Y,5,181.86
2866,902,2025-07-25,Widget B,2,190.99
2867,5709,2023-11-10,Thingamajig,3,125.30
2868,7739,2025-10-12,Widget B,5,71.41
2869,1376,2025-01-06,Gadget X,1,118.05
2870,6242,2025-08-16,Gadget Y,1,14.09
2871,3261,2025-03-26,Widget C,8,16.66
2872,6787,2019-03-24,Doohickey,8,72.74
2873,5062,2025-09-07,Widget A,6,69.52
2874,7289,2025-10-18,Gadget Z,1,12.12
2875,1404,2020-03-07,Gadget X,2,53.82
2876,1356,2021-03-18,Widget C,7,198.48
2877,6112,2024-04-18,Doohickey,9,177.42
2878,8578,2023-06-17,Gadget X,1,197.14
2879,6406,2024-08-01,Thingamajig,1,26.22
2880,3088,2021-09-08,Gadget Y,5,149.55
2881,577,2018-02-09,Widget B,9,185.40
2882,2944,2024-02-14,Gadget Y,10,170.66
2883,9118,2016-06-09,Gadget X,3,103.38
2884,2200,2024-03-14,Gadget Y,1,134.73
2885,5866,2020-12-10,Gadget X,3,40.92
2886,1342,2024-01-25,Widget A,10,113.01
2887,5644,2025-03-12,Widget A,8,5.90
2888,3165,2024-03-03,Thingamajig,8,142.32
2889,2976,2023-02-27,Doohickey,5,79.15
2890,4823,2025-04-15,Gadget Z,10,145.33
2891,6164,2025-09-20,Widget B,4,81.64
2892,7257,2024-05-18,Gadget Y,10,182.77
2893,1430,2023-09-21,Gadget Z,7,181.72
2894,7010,2024-01-15,Widget A,4,17.61
2895,1085,2025-07-20,Gadget X,6,23.10
2896,8698,2022-06-21,Gadget X,6,130.99
2897,5828,2025-03-24,Thingamajig,3,136.34
2898,6367,2020-07-02,Gadget X,4,66.72
2899,5567,2024-03-18,Doohickey,9,35.56
2900,4734,2025-01-27,Gadget X,7,47.40
2901,4825,2025-10-06,Widget C,3,99.16
2902,1216,2024-05-24,Gadget X,5,119.96
2903,9262,2020-02-20,Widget B,10,131.98
2904,4079,2025-07-17,Thingamajig,2,101.04
2905,6460,2025-05-11,Widget B,7,117.76
2906,5244,2025-09-08,Gadget Y,2,111.54
2907,9675,2019-06-08,Widget B,3,31.89
2908,7741,2022-11-22,Widget A,6,171.26
2909,9736,2024-04-13,Doohickey,1,11.69
2910,3631,2025-08-30,Gadget X,6,81.05
2911,4165,2024-02-15,Thingamajig,2,118.32
2912,8455,2023-05-20,Widget A,5,64.54
2913,1930,2025-03-16,Gadget Z,6,117.82
2914,6581,2020-05-12,Widget A,1,47.59
2915,1411,2024-12-10,Gadget X,9,79.54
2916,8469,2025-07-11,Gadget X,3,145.07
2917,8315,2025-08-04,Widget B,7,96.86
2918,7481,2023-09-22,Widget A,7,57.35
2919,1270,2023-05-16,Gadget Z,10,187.07
2920,4553,2018-01-17,Gadget X,5,183.87
2921,8564,2020-11-15,Widget A,9,163.19
2922,8646,2025-02-23,Widget B,7,5.79
2923,4123,2025-09-27,Thingamajig,6,98.06
2924,3059,2021-08-17,Widget A,8,33.18
2925,3340,2025-01-08,Gadget Z,9,125.29
2926,933,2025-06-20,Widget B,4,162.56
2927,9870,2024-10-01,Widget C,8,45.64
2928,129,2024-07-12,Widget A,8,26.05
2929,9717,2024-05-04,Widget B,6,107.77
2930,2309,2019-03-06,Widget B,3,25.29
2931,116,2025-09-09,Gadget Z,5,152.62
2932,2547,2024-12-17,Widget A,9,147.55
2933,1107,2022-07-29,Gadget Z,7,23.23
2934,1851,2024-12-25,Gadget Z,6,103.44
2935,4960,2019-12-07,Gadget Y,9,83.31
2936,8495,2021-01-23,Thingamajig,2,100.69
2937,7717,2019-06-06,Thingamajig,9,181.60
2938,4447,2021-10-30,Gadget Y,8,80.51
2939,1360,2022-10-21,Widget C,3,176.19
2940,8119,2020-08-16,Doohickey,6,89.51
2941,3481,2023-12-26,Widget A,7,44.57
2942,8102,2019-06-07,Gadget X,6,125.77
2943,5555,2024-07-27,Widget A,2,190.55
2944,2114,2023-02-27,Gadget Z,9,161.14
2945,5965,2022-07-01,Thingamajig,5,61.59
2946,850,2023-07-19,Thingamajig,9,48.47
2947,3144,2021-11-24,Gadget X,3,79.65
2948,985,2023-01-13,Gadget Z,10,159.53
2949,7041,2023-01-14,Widget A,6,151.24
2950,5730,2024-10-05,Thingamajig,7,119.16
2951,4385,2020-11-30,Widget C,5,134.96
2952,906,2025-05-11,Thingamajig,10,111.75
2953,3425,2025-10-04,Gadget Y,3,163.48
2954,1183,2024-01-11,Widget B,5,34.24
2955,1103,2023-02-01,Gadget Y,3,57.73
2956,9954,2021-05-03,Doohickey,6,51.70
2957,8599,2018-12-18,Gadget X,5,196.82
2958,7799,2025-06-07,Doohickey,10,20.34
2959,6794,2024-05-27,Gadget Z,8,191.72
2960,3208,2020-12-23,Gadget Y,2,31.93
2961,2575,2022-11-21,Gadget Y,10,8.61
2962,9169,2025-01-14,Widget C,2,192.24
2963,6242,2023-02-24,Widget A,10,184.32
2964,3956,2025-10-28,Widget C,7,40.84
2965,8837,2024-11-15,Gadget Z,9,144.33
2966,3278,2020-10-29,Thingamajig,2,164.01
2967,5388,2021-01-07,Widget A,5,41.48
2968,7891,2025-05-26,Gadget Y,4,28.15
2969,6120,2024-12-15,Widget B,5,85.36
2970,6439,2025-05-04,Gadget Y,6,27.22
2971,883,2024-07-29,Gadget X,4,39.93
2972,8773,2022-10-27,Widget B,9,13.91
2973,184,2025-10-30,Gadget Z,9,176.86
2974,610,2022-01-21,Gadget Z,4,109.23
2975,2494,2019-08-26,Gadget Z,8,96.49
2976,9958,2023-09-26,Gadget Z,2,82.33
2977,2866,2022-05-20,Gadget Z,6,10.90
2978,514,2025-05-27,Widget B,3,24.09
2979,5530,2024-10-19,Doohickey,4,81.34
2980,7277,2024-11-27,Widget B,9,95.89
2981,2042,2025-02-05,Gadget X,5,58.23
2982,10000,2024-05-02,Gadget Y,10,131.65
2983,5560,2025-06-27,Gadget Y,7,67.53
2984,4534,2025-06-21,Gadget Y,9,164.49
2985,6094,2025-10-14,Thingamajig,4,60.28
2986,1716,2024-10-17,Gadget X,3,170.32
2987,5952,2024-09-10,Thingamajig,3,10.38
2988,3669,2024-09-16,Widget B,5,61.18
2989,6342,2018-04-21,Gadget Y,2,59.64
2990,9612,2024-12-20,Widget C,10,57.58
2991,241,2025-02-14,Gadget Z,9,178.77
2992,9356,2021-12-18,Widget A,7,140.69
2993,7019,2023-03-19,Gadget Z,6,38.60
2994,3534,2025-05-02,Gadget X,2,13.61
2995,8682,2025-10-07,Gadget Y,7,54.98
2996,6330,2025-09-14,Thingamajig,1,52.89
2997,3386,2021-01-18,Widget A,8,179.25
2998,1977,2024-08-17,Gadget Y,7,34.55
2999,7066,2022-04-08,Gadget Z,7,121.74
3000,6664,2022-03-12,Widget C,5,38.52
3001,2173,2024-05-29,Thingamajig,2,183.79
3002,6951,2024-12-03,Gadget Y,6,94.29
3003,8534,2023-05-24,Doohickey,1,100.33
3004,4136,2023-07-10,Gadget Y,2,112.85
3005,9803,2022-08-21,Thingamajig,1,123.96
3006,7837,2024-12-13,Widget B,6,8.78
3007,6567,2019-02-16,Widget A,4,77.26
3008,3986,2024-03-30,Thingamajig,4,174.68
3009,8234,2024-10-02,Thingamajig,7,93.82
3010,368,2025-08-18,Widget C,1,141.13
3011,6848,2020-11-16,Gadget Z,3,55.79
3012,8338,2025-10-24,Widget C,2,5.69
3013,1263,2024-02-28,Gadget Y,7,120.21
3014,1036,2024-05-26,Gadget Y,10,73.81
3015,3837,2022-12-17,Gadget X,8,146.65
3016,3491,2025-10-02,Widget A,9,60.51
3017,4974,2024-12-13,Widget C,1,78.91
3018,2051,2019-04-03,Widget B,4,149.35
3019,2780,2023-10-15,Gadget Y,9,43.31
3020,4630,2024-06-13,Doohickey,4,167.24
3021,1273,2023-09-07,Widget A,7,143.88
3022,3326,2025-10-24,Gadget X,5,79.01
3023,6172,2023-10-31,Widget C,10,128.99
3024,7201,2024-08-17,Doohickey,8,53.81
3025,8531,2020-03-21,Thingamajig,10,172.06
3026,5666,2022-12-12,Doohickey,2,154.90
3027,1772,2022-05-07,Gadget Z,8,192.44
3028,3813,2021-12-06,Gadget Y,2,11.91
3029,4077,2025-09-28,Gadget X,6,85.57
3030,7399,2025-07-19,Widget A,4,172.16
3031,732,2025-04-19,Thingamajig,3,61.47
3032,5841,2023-03-27,Widget C,9,179.29
3033,5697,2025-09-21,Widget C,1,125.81
3034,5918,2022-10-22,Gadget X,1,85.56
3035,9906,2019-04-01,Gadget Y,9,167.59
3036,4945,2025-09-17,Widget C,7,189.56
3037,7199,2022-12-31,Gadget Y,1,178.40
3038,2027,2020-05-26,Widget C,10,98.61
3039,9333,2024-02-24,Gadget Y,4,33.76
3040,185,2025-04-27,Gadget Z,1,136.68
3041,7004,2023-10-19,Gadget Y,8,113.33
3042,4248,2021-04-13,Gadget Z,7,171.04
3043,3154,2019-11-30,Widget C,5,139.95
3044,3176,2025-01-13,Doohickey,10,117.89
3045,3055,2024-12-29,Gadget X,5,53.17
3046,2101,2020-09-19,Doohickey,9,123.62
3047,2634,2025-04-26,Gadget X,1,92.15
3048,6539,2021-12-12,Gadget Y,1,199.42
3049,8946,2019-03-14,Gadget Z,1,139.25
3050,4244,2024-12-01,Gadget Y,8,124.58
3051,7577,2025-04-14,Doohickey,2,170.57
3052,9036,2021-10-18,Gadget X,10,187.51
3053,5379,2023-11-02,Gadget Y,10,61.39
3054,6303,2022-05-07,Widget A,1,87.71
3055,1330,2022-10-28,Widget A,8,86.88
3056,9568,2018-08-29,Widget B,1,162.66
3057,8808,2025-08-23,Thingamajig,3,86.74
3058,7599,2020-10-04,Widget A,1,198.12
3059,35,2023-11-04,Thingamajig,2,158.17
3060,3194,2025-05-07,Gadget Y,4,6.95
3061,4742,2019-04-16,Widget B,4,193.24
3062,9668,2025-07-14,Widget A,2,79.43
3063,8574,2024-07-11,Widget C,9,13.76
3064,6505,2017-01-11,Gadget X,5,125.38
3065,9893,2024-09-12,Thingamajig,2,89.57
3066,2730,2024-03-09,Widget A,8,149.06
3067,6753,2023-10-02,Widget B,9,69.03
3068,2237,2023-10-21,Gadget Y,7,125.94
3069,8727,2017-05-24,Gadget Y,5,23.94
3070,9875,2025-10-08,Gadget X,10,39.70
3071,8803,2024-05-04,Gadget X,10,30.89
3072,9447,2023-05-27,Gadget Z,2,113.54
3073,6359,2024-11-21,Doohickey,2,6.60
3074,4399,2022-01-10,Gadget Y,4,169.45
3075,3077,2020-12-15,Gadget X,1,19.70
3076,272,2024-10-10,Widget A,7,191.82
3077,9372,2021-01-04,Widget B,5,76.61
3078,3917,2023-01-20,Thingamajig,3,123.70
3079,8029,2024-05-10,Gadget Y,1,42.09
3080,388,2018-11-22,Widget B,4,62.52
3081,9005,2021-01-24,Gadget X,9,101.70
3082,1193,2020-03-05,Gadget Y,6,155.42
3083,9973,2019-12-24,Widget B,4,198.45
3084,8550,2021-01-01,Widget C,7,181.28
3085,7792,2024-08-29,Widget A,9,81.83
3086,9224,2024-11-03,Widget C,7,123.80
3087,9591,2024-03-17,Gadget Y,3,185.08
3088,539,2022-12-09,Widget B,7,62.85
3089,9909,2024-05-09,Thingamajig,7,90.15
3090,6103,2020-11-16,Widget A,3,5.09
3091,7175,2018-11-28,Gadget Y,2,124.39
3092,3337,2019-08-09,Thingamajig,1,150.52
3093,156,2019-10-22,Thingamajig,1,82.82
3094,5054,2024-04-15,Doohickey,2,41.05
3095,6798,2019-07-18,Widget B,8,81.39
3096,7141,2023-02-05,Widget A,6,88.02
3097,1087,2022-07-26,Widget A,9,61.10
3098,4534,2025-08-31,Doohickey,3,115.85
3099,820,2025-02-08,Widget A,7,187.58
3100,195,2024-12-31,Gadget X,8,18.97
3101,6225,2025-07-28,Thingamajig,6,112.63
3102,2199,2023-06-29,Widget C,6,96.93
3103,7646,2017-11-29,Doohickey,7,85.12
3104,1671,2025-07-02,Gadget Z,8,109.52
3105,8646,2025-08-15,Gadget Y,7,108.82
3106,5906,2024-07-17,Doohickey,5,72.96
3107,8947,2025-08-14,Widget C,10,168.17
3108,1313,2023-09-23,Gadget Z,10,115.09
3109,6674,2025-05-25,Gadget Y,8,112.21
3110,480,2025-09-10,Gadget X,7,181.71
3111,2933,2023-08-23,Gadget Z,3,74.92
3112,1979,2024-05-14,Gadget Z,3,30.60
3113,4975,2025-03-14,Widget A,6,169.38
3114,2076,2022-09-20,Gadget X,3,160.82
3115,799,2025-07-29,Gadget X,7,9.32
3116,5931,2024-02-03,Widget B,8,195.59
3117,9470,2020-05-05,Thingamajig,5,176.62
3118,9002,2022-08-04,Widget A,5,140.07
3119,5770,2025-05-01,Doohickey,8,150.26
3120,2721,2020-02-02,Gadget X,10,136.39
3121,7197,2019-09-29,Widget C,5,97.55
3122,9040,2024-03-26,Thingamajig,1,182.99
3123,5225,2023-05-23,Widget B,10,103.56
3124,7221,2022-09-22,Doohickey,1,6.14
3125,5718,2022-11-11,Doohickey,6,113.56
3126,9612,2025-06-27,Thingamajig,2,195.70
3127,6459,2025-11-03,Gadget X,2,138.31
3128,253,2024-03-11,Widget A,5,124.91
3129,4484,2023-08-30,Widget B,6,37.98
3130,9041,2025-10-18,Doohickey,2,113.84
3131,7142,2019-07-02,Gadget X,10,42.34
3132,6159,2025-04-24,Gadget X,2,112.59
3133,7433,2025-09-11,Thingamajig,1,13.49
3134,8593,2022-10-30,Gadget Y,4,193.44
3135,2889,2017-11-29,Thingamajig,3,112.73
3136,8795,2018-02-07,Gadget Y,2,119.55
3137,3360,2025-06-23,Widget B,10,22.55
3138,9656,2025-03-27,Widget B,4,199.24
3139,1942,2023-06-15,Widget C,2,47.18
3140,8746,2024-10-24,Gadget Z,7,177.50
3141,5979,2020-04-08,Gadget X,8,180.56
3142,586,2019-11-06,Gadget Y,7,56.70
3143,7839,2024-11-03,Gadget Z,1,171.10
3144,2084,2025-10-19,Doohickey,8,73.26
3145,8734,2024-04-12,Gadget X,8,74.51
3146,9094,2025-06-16,Widget B,6,72.86
3147,3355,2024-01-13,Gadget Y,3,160.67
3148,5737,2024-12-05,Thingamajig,8,95.83
3149,7548,2025-05-02,Gadget Y,2,164.12
3150,1693,2022-08-25,Gadget Z,9,133.47
3151,9009,2025-08-31,Gadget Z,6,107.28
3152,7622,2021-04-04,Thingamajig,9,5.06
3153,1544,2025-09-29,Thingamajig,8,134.90
3154,8798,2023-05-05,Widget B,10,47.67
3155,1710,2023-02-25,Doohickey,7,132.32
3156,2395,2019-02-09,Thingamajig,7,135.98
3157,4227,2025-05-18,Widget C,8,174.49
3158,643,2025-06-13,Gadget X,1,146.41
3159,586,2022-08-02,Widget A,10,183.99
3160,449,2022-11-06,Widget A,5,43.59
3161,5044,2024-06-15,Gadget Y,10,109.30
3162,1760,2021-12-30,Widget C,4,193.59
3163,3200,2025-02-24,Gadget Y,4,191.78
3164,3489,2025-06-21,Widget C,6,96.91
3165,6875,2025-07-31,Gadget Y,2,159.53
3166,2975,2017-03-05,Gadget Y,7,185.26
3167,5326,2021-02-18,Doohickey,2,78.40
3168,2135,2017-07-03,Thingamajig,2,42.24
3169,4034,2023-09-29,Doohickey,3,70.20
3170,517,2023-08-23,Thingamajig,2,20.82
3171,7381,2018-04-28,Doohickey,5,87.58
3172,6874,2022-02-22,Widget B,2,85.90
3173,9019,2022-08-08,Gadget Y,10,105.32
3174,2397,2024-01-31,Widget A,1,106.19
3175,5866,2018-07-14,Gadget Z,5,68.50
3176,8987,2024-08-06,Doohickey,6,198.26
3177,7303,2022-01-15,Widget C,3,192.62
3178,9690,2024-08-08,Gadget Z,1,52.95
3179,5813,2025-02-14,Gadget Z,8,196.80
3180,6579,2023-01-29,Widget B,6,172.30
3181,5286,2024-10-24,Thingamajig,6,199.90
3182,9281,2025-09-03,Gadget Z,7,140.25
3183,8491,2025-04-14,Widget C,6,172.78
3184,8848,2018-11-13,Doohickey,8,29.89
3185,1886,2020-10-06,Thingamajig,7,129.20
3186,1424,2021-08-30,Doohickey,6,87.43
3187,1710,2022-10-25,Widget A,7,191.69
3188,4518,2024-05-28,Gadget Y,8,87.97
3189,8107,2018-09-07,Gadget X,3,131.80
3190,6265,2025-10-30,Gadget Y,1,21.95
3191,8787,2021-03-22,Widget C,9,187.47
3192,7676,2025-02-25,Gadget Y,8,13.22
3193,1124,2024-09-11,Gadget Y,2,74.10
3194,9853,2025-09-21,Widget B,10,32.70
3195,2029,2022-02-17,Widget A,10,18.08
3196,7996,2020-01-08,Widget A,6,148.15
3197,8289,2025-03-31,Widget C,2,70.04
3198,6723,2024-06-06,Doohickey,9,122.11
3199,9252,2025-05-14,Gadget Y,3,68.88
3200,3065,2025-10-05,Gadget Y,3,136.20
3201,3371,2022-04-08,Thingamajig,1,21.76
3202,8889,2023-07-15,Thingamajig,2,155.62
3203,1683,2025-02-15,Widget A,4,20.12
3204,4519,2024-05-21,Gadget Y,8,157.47
3205,9601,2024-11-18,Widget A,7,150.00
3206,4428,2023-07-31,Widget C,8,158.93
3207,8752,2025-01-17,Gadget Z,6,80.97
3208,415,2020-12-14,Widget A,2,130.65
3209,6443,2025-10-08,Thingamajig,8,111.82
3210,1846,2025-03-06,Gadget Z,5,66.52
3211,8935,2022-11-16,Widget A,10,144.66
3212,2147,2021-04-13,Doohickey,7,108.17
3213,2045,2020-04-24,Widget C,5,85.11
3214,3742,2022-10-01,Gadget Z,2,26.79
3215,4140,2023-06-22,Thingamajig,5,18.53
3216,1735,2025-10-11,Doohickey,1,186.51
3217,7008,2021-01-21,Thingamajig,3,81.90
3218,8440,2020-04-28,Gadget Z,1,106.00
3219,3777,2025-09-26,Widget B,5,105.98
3220,940,2025-09-11,Widget A,10,188.78
3221,9787,2025-05-29,Widget B,2,179.17
3222,8401,2025-04-07,Gadget X,7,20.48
3223,886,2024-10-02,Doohickey,1,81.86
3224,1110,2024-06-09,Widget B,8,190.21
3225,2650,2022-08-27,Widget B,10,83.25
3226,6734,2025-09-22,Thingamajig,5,192.33
3227,8687,2024-02-11,Gadget Z,7,77.75
3228,9834,2022-08-05,Widget C,4,115.21
3229,2181,2017-02-18,Widget A,1,181.77
3230,6331,2022-08-21,Widget B,7,138.98
3231,2606,2020-10-25,Gadget X,7,16.13
3232,6140,2025-09-30,Thingamajig,8,22.45
3233,6737,2022-03-01,Doohickey,5,22.65
3234,9827,2024-03-10,Doohickey,8,31.98
3235,1630,2020-01-22,Widget A,6,32.22
3236,1362,2025-02-22,Doohickey,4,108.74
3237,5386,2025-03-10,Thingamajig,8,50.35
3238,2983,2019-01-03,Gadget Z,4,26.97
3239,3851,2021-02-26,Thingamajig,9,137.06
3240,7178,2021-06-09,Gadget Z,4,138.96
3241,234,2024-10-25,Gadget Y,6,83.26
3242,33,2024-12-22,Widget A,10,163.05
3243,4135,2020-03-20,Widget C,7,186.07
3244,567,2022-05-21,Gadget X,3,16.84
3245,1453,2025-02-20,Gadget X,2,104.59
3246,7645,2022-01-14,Doohickey,9,155.95
3247,555,2016-05-09,Gadget Z,6,53.11
3248,531,2025-04-06,Gadget Z,4,60.79
3249,1662,2024-05-06,Doohickey,3,152.21
3250,6639,2022-09-10,Widget C,6,57.22
3251,651,2022-08-18,Gadget Z,1,195.40
3252,9334,2025-06-03,Gadget X,7,108.76
3253,6881,2022-01-25,Gadget X,7,22.49
3254,5127,2021-03-24,Doohickey,4,23.37
3255,1414,2021-05-19,Widget C,9,196.95
3256,9306,2024-02-28,Gadget X,10,10.28
3257,5162,2025-10-08,Widget C,4,182.97
3258,3273,2023-09-02,Gadget Z,9,56.95
3259,9627,2018-10-12,Gadget X,2,18.75
3260,4730,2024-04-01,Gadget X,1,185.49
3261,7941,2022-05-03,Gadget Y,8,140.03
3262,3711,2024-04-30,Gadget Z,6,87.91
3263,57,2022-04-30,Thingamajig,6,12.75
3264,7182,2024-11-05,Widget A,4,63.93
3265,5757,2025-08-04,Gadget Y,8,79.08
3266,734,2024-08-27,Gadget Y,6,194.56
3267,2608,2023-06-15,Gadget Z,8,135.42
3268,7859,2025-01-03,Thingamajig,4,29.44
3269,6864,2020-11-02,Gadget Z,7,116.15
3270,6090,2023-07-09,Gadget X,8,82.01
3271,3136,2024-08-23,Gadget Y,5,84.11
3272,1211,2019-08-23,Gadget X,7,61.26
3273,7921,2021-09-19,Widget B,6,35.02
3274,564,2024-09-16,Gadget Y,6,25.94
3275,5688,2024-09-11,Thingamajig,10,138.81
3276,5704,2019-02-18,Widget C,5,151.27
3277,4201,2024-01-25,Widget A,5,11.07
3278,8428,2024-03-24,Gadget Y,2,100.15
3279,216,2025-03-09,Thingamajig,6,83.88
3280,6861,2022-05-06,Doohickey,3,42.42
3281,8767,2018-11-02,Gadget Y,4,12.52
3282,6585,2023-09-09,Gadget X,2,161.90
3283,7375,2024-07-03,Widget B,7,178.85
3284,5805,2021-03-07,Gadget Z,7,132.41
3285,3721,2025-09-18,Gadget X,8,93.57
3286,3101,2024-05-12,Widget C,2,191.78
3287,3105,2021-05-05,Thingamajig,4,59.78
3288,8011,2025-06-07,Gadget X,7,139.89
3289,2057,2024-05-19,Gadget Y,10,56.83
3290,2476,2022-04-30,Doohickey,4,108.29
3291,5407,2020-04-20,Gadget Z,5,26.09
3292,6253,2025-02-15,Widget C,8,147.25
3293,9106,2023-11-22,Gadget Z,4,192.11
3294,6161,2025-02-16,Widget A,8,160.51
3295,5146,2022-01-01,Widget C,10,46.90
3296,7926,2025-06-01,Widget C,9,95.94
3297,5211,2023-12-20,Doohickey,8,123.73
3298,6710,2023-06-30,Gadget X,7,145.31
3299,1658,2018-02-10,Widget C,1,91.84
3300,8881,2021-08-10,Thingamajig,5,101.97
3301,6989,2025-06-30,Gadget Z,4,83.81
3302,9864,2019-12-19,Widget A,3,59.26
3303,8096,2025-07-26,Gadget Z,10,50.62
3304,1373,2023-12-25,Widget A,6,52.58
3305,4576,2023-06-24,Doohickey,8,59.63
3306,3393,2021-04-29,Widget B,8,104.90
3307,6832,2024-06-30,Widget C,2,165.98
3308,665,2023-10-17,Gadget X,10,192.98
3309,8509,2024-09-03,Gadget Z,2,174.34
3310,1625,2019-11-06,Thingamajig,9,196.35
3311,7122,2023-11-26,Gadget X,2,49.19
3312,256,2025-05-17,Thingamajig,2,98.90
3313,6247,2017-05-21,Gadget Z,2,6.15
3314,81,2024-01-09,Widget B,3,54.52
3315,7573,2021-09-24,Thingamajig,6,46.97
3316,6919,2022-02-12,Gadget Z,1,185.27
3317,5895,2021-01-05,Widget B,4,183.85
3318,6298,2025-10-19,Gadget Y,2,147.39
3319,8406,2022-12-22,Widget C,2,24.24
3320,9344,2024-05-22,Gadget Z,8,151.05
3321,4643,2023-08-31,Gadget Y,9,170.97
3322,1796,2024-12-27,Widget A,6,119.01
3323,9554,2025-07-11,Gadget Y,6,74.11
3324,3595,2023-12-04,Thingamajig,4,18.79
3325,3007,2017-01-22,Gadget Z,10,5.07
3326,7542,2025-10-04,Thingamajig,4,75.19
3327,6749,2025-09-17,Gadget Y,5,34.29
3328,3494,2019-07-15,Thingamajig,2,158.56
3329,6059,2021-01-07,Gadget X,5,121.00
3330,1455,2023-12-07,Doohickey,4,182.03
3331,718,2018-04-19,Widget B,3,192.68
3332,8694,2023-09-22,Gadget Z,8,133.30
3333,459,2023-01-04,Thingamajig,1,194.32
3334,1819,2024-03-18,Widget A,10,19.53
3335,3797,2025-08-23,Widget A,3,156.84
3336,8344,2025-06-29,Gadget Y,4,102.13
3337,9850,2022-12-02,Widget A,9,156.92
3338,7231,2024-06-26,Widget C,8,63.22
3339,4130,2025-08-27,Gadget X,5,189.10
3340,7154,2025-09-21,Gadget X,5,88.32
3341,7343,2023-11-01,Widget B,1,164.48
3342,9128,2022-12-22,Gadget Y,2,171.29
3343,9086,2023-04-24,Widget A,7,199.51
3344,8949,2023-09-30,Widget A,1,83.52
